eva_id,event_id,team_id,eva_date
105,3,3,2018-10-15
106,3,3,2018-10-16
107,3,3,2018-10-17
108,3,3,2018-10-18
109,3,3,2018-10-19
110,3,3,2018-10-20
111,3,3,2018-10-21
112,3,3,2018-10-22
113,3,3,2018-10-23
114,3,4,2018-10-01
115,3,4,2018-10-02
116,3,4,2018-10-03
117,3,4,2018-10-04
118,3,4,2018-10-05
119,3,4,2018-10-06
120,3,4,2018-10-07
121,3,4,2018-10-08
122,3,4,2018-10-09
123,3,4,2018-10-10
124,3,4,2018-10-11
125,3,4,2018-10-12
126,3,4,2018-10-13
127,3,4,2018-10-14
128,3,4,2018-10-15
129,3,4,2018-10-16
130,3,4,2018-10-17
131,3,4,2018-10-18
132,3,4,2018-10-19
133,3,4,2018-10-20
134,3,4,2018-10-21
135,3,4,2018-10-22
136,3,4,2018-10-23
137,3,5,2018-10-09
138,3,5,2018-10-10
139,3,5,2018-10-11
140,3,5,2018-10-12
141,3,5,2018-10-13
142,3,5,2018-10-14
143,3,5,2018-10-15
144,3,5,2018-10-16
145,3,5,2018-10-17
146,3,5,2018-10-18
147,3,5,2018-10-19
148,3,5,2018-10-20
149,3,5,2018-10-21
150,3,5,2018-10-22
151,3,5,2018-10-23
152,4,1,2018-07-27
153,4,1,2018-07-28
154,4,1,2018-07-29
155,4,1,2018-07-30
156,4,1,2018-07-31
157,4,1,2018-08-01
158,4,1,2018-08-02
159,4,1,2018-08-03
160,4,1,2018-08-04
161,4,1,2018-08-05
162,4,1,2018-08-06
163,4,1,2018-08-07
164,4,1,2018-08-08
165,4,1,2018-08-09
166,4,1,2018-08-10
167,4,1,2018-08-11
168,4,1,2018-08-12
169,4,1,2018-08-13
170,4,1,2018-08-14
171,4,1,2018-08-15
172,4,2,2018-07-20
173,4,2,2018-07-21
174,4,2,2018-07-22
175,4,2,2018-07-23
176,4,2,2018-07-24
177,4,2,2018-07-25
178,4,2,2018-07-26
179,4,2,2018-07-27
180,4,2,2018-07-28
181,4,2,2018-07-29
182,4,2,2018-07-30
183,4,2,2018-07-31
184,4,2,2018-08-01
185,4,2,2018-08-02
186,4,2,2018-08-03
187,4,2,2018-08-04
188,4,2,2018-08-05
189,4,2,2018-08-06
190,4,2,2018-08-07
191,4,2,2018-08-08
192,4,2,2018-08-09
193,4,2,2018-08-10
194,4,2,2018-08-11
195,4,2,2018-08-12
196,4,2,2018-08-13
197,4,2,2018-08-14
198,4,2,2018-08-15
199,4,3,2018-07-23
200,4,3,2018-07-24
201,4,3,2018-07-25
202,4,3,2018-07-26
203,4,3,2018-07-27
204,4,3,2018-07-28
205,4,3,2018-07-29
206,4,3,2018-07-30
207,4,3,2018-07-31
208,4,3,2018-08-01
209,4,3,2018-08-02
210,4,3,2018-08-03
211,4,3,2018-08-04
212,4,3,2018-08-05
213,4,3,2018-08-06
214,4,3,2018-08-07
215,4,3,2018-08-08
216,4,3,2018-08-09
217,4,3,2018-08-10
218,4,3,2018-08-11
219,4,3,2018-08-12
220,4,3,2018-08-13
221,4,3,2018-08-14
222,4,3,2018-08-15
223,4,4,2018-07-23
224,4,4,2018-07-24
225,4,4,2018-07-25
226,4,4,2018-07-26
227,4,4,2018-07-27
228,4,4,2018-07-28
229,4,4,2018-07-29
230,4,4,2018-07-30
231,4,4,2018-07-31
232,4,4,2018-08-01
233,4,4,2018-08-02
234,4,4,2018-08-03
235,4,4,2018-08-04
236,4,4,2018-08-05
237,4,4,2018-08-06
238,4,4,2018-08-07
239,4,4,2018-08-08
240,4,4,2018-08-09
241,4,4,2018-08-10
242,4,4,2018-08-11
243,4,4,2018-08-12
244,4,4,2018-08-13
245,4,4,2018-08-14
246,4,4,2018-08-15
247,5,1,2018-10-28
248,5,1,2018-10-29
249,5,1,2018-10-30
250,5,1,2018-10-31
251,5,1,2018-11-01
252,5,1,2018-11-02
253,5,1,2018-11-03
254,5,1,2018-11-04
255,5,1,2018-11-05
256,5,1,2018-11-06
257,5,1,2018-11-07
258,5,1,2018-11-08
259,5,1,2018-11-09
260,5,1,2018-11-10
261,5,1,2018-11-11
262,5,2,2018-10-15
263,5,2,2018-10-16
264,5,2,2018-10-17
265,5,2,2018-10-18
266,5,2,2018-10-19
267,5,2,2018-10-20
268,5,2,2018-10-21
269,5,2,2018-10-22
270,5,2,2018-10-23
271,5,2,2018-10-24
272,5,2,2018-10-25
273,5,2,2018-10-26
274,5,2,2018-10-27
275,5,2,2018-10-28
276,5,2,2018-10-29
277,5,2,2018-10-30
278,5,2,2018-10-31
279,5,2,2018-11-01
280,5,2,2018-11-02
281,5,2,2018-11-03
282,5,2,2018-11-04
283,5,2,2018-11-05
284,5,2,2018-11-06
285,5,2,2018-11-07
286,5,2,2018-11-08
287,5,2,2018-11-09
288,5,2,2018-11-10
289,5,2,2018-11-11
290,5,3,2018-10-28
291,5,3,2018-10-29
292,5,3,2018-10-30
293,5,3,2018-10-31
294,5,3,2018-11-01
295,5,3,2018-11-02
296,5,3,2018-11-03
297,5,3,2018-11-04
298,5,3,2018-11-05
299,5,3,2018-11-06
300,5,3,2018-11-07
301,5,3,2018-11-08
302,5,3,2018-11-09
303,5,3,2018-11-10
304,5,3,2018-11-11
305,6,1,2019-01-24
306,6,1,2019-01-25
307,6,1,2019-01-26
308,6,1,2019-01-27
309,6,1,2019-01-28
310,6,1,2019-01-29
311,6,1,2019-01-30
312,6,1,2019-01-31
313,6,1,2019-02-01
314,6,1,2019-02-02
315,6,1,2019-02-03
316,6,1,2019-02-04
317,6,1,2019-02-05
318,6,1,2019-02-06
319,6,1,2019-02-07
320,6,1,2019-02-08
321,6,1,2019-02-09
322,6,1,2019-02-10
323,6,1,2019-02-11
324,6,1,2019-02-12
325,6,1,2019-02-13
326,6,1,2019-02-14
327,7,1,2019-10-23
328,7,1,2019-10-24
329,7,1,2019-10-25
330,7,1,2019-10-26
331,7,1,2019-10-27
332,7,1,2019-10-28
333,7,1,2019-10-29
334,7,1,2019-10-30
335,7,1,2019-10-31
336,7,1,2019-11-01
337,7,1,2019-11-02
338,7,1,2019-11-03
339,7,1,2019-11-04
340,7,1,2019-11-05
341,7,1,2019-11-06
342,7,1,2019-11-07
343,7,1,2019-11-08
344,7,1,2019-11-09
345,7,1,2019-11-10
346,7,1,2019-11-11
347,7,1,2019-11-12
348,7,1,2019-11-13
349,7,1,2019-11-14
350,7,1,2019-11-15
351,7,1,2019-11-16
352,7,1,2019-11-17
353,8,1,2019-09-30
354,8,1,2019-10-01
355,8,1,2019-10-02
356,8,1,2019-10-03
357,8,1,2019-10-04
358,8,1,2019-10-05
359,8,1,2019-10-06
360,8,1,2019-10-07
361,8,1,2019-10-08
362,8,1,2019-10-09
363,8,1,2019-10-10
364,8,1,2019-10-11
365,8,1,2019-10-12
366,8,1,2019-10-13
367,8,1,2019-10-14
368,8,1,2019-10-15
369,8,1,2019-10-16
370,8,1,2019-10-17
371,8,1,2019-10-18
372,8,1,2019-10-19
373,8,1,2019-10-20
374,8,1,2019-10-21
375,8,1,2019-10-22
376,8,1,2019-10-23
377,8,1,2019-10-24
378,8,1,2019-10-25
379,8,1,2019-10-26
380,8,1,2019-10-27
381,8,2,2019-10-10
382,8,2,2019-10-11
383,8,2,2019-10-12
384,8,2,2019-10-13
385,8,2,2019-10-14
386,8,2,2019-10-15
387,8,2,2019-10-16
388,8,2,2019-10-17
389,8,2,2019-10-18
390,8,2,2019-10-19
391,8,2,2019-10-20
392,8,2,2019-10-21
393,8,2,2019-10-22
394,8,2,2019-10-23
395,8,2,2019-10-24
396,8,2,2019-10-25
397,8,2,2019-10-26
398,8,2,2019-10-27
399,8,3,2019-10-12
400,8,3,2019-10-13
401,8,3,2019-10-14
402,8,3,2019-10-15
403,8,3,2019-10-16
404,8,3,2019-10-17
405,8,3,2019-10-18
406,8,3,2019-10-19
407,8,3,2019-10-20
408,8,3,2019-10-21
409,8,3,2019-10-22
410,8,3,2019-10-23
411,8,3,2019-10-24
412,8,3,2019-10-25
413,8,3,2019-10-26
414,8,3,2019-10-27
415,8,4,2019-10-06
416,8,4,2019-10-07
417,8,4,2019-10-08
418,8,4,2019-10-09
419,8,4,2019-10-10
420,8,4,2019-10-11
421,8,4,2019-10-12
422,8,4,2019-10-13
423,8,4,2019-10-14
424,8,4,2019-10-15
425,8,4,2019-10-16
426,8,4,2019-10-17
427,8,4,2019-10-18
428,8,4,2019-10-19
429,8,4,2019-10-20
430,8,4,2019-10-21
431,8,4,2019-10-22
432,8,4,2019-10-23
433,8,4,2019-10-24
434,8,4,2019-10-25
435,8,4,2019-10-26
436,8,4,2019-10-27
437,8,5,2019-10-14
438,8,5,2019-10-15
439,8,5,2019-10-16
440,8,5,2019-10-17
441,8,5,2019-10-18
442,8,5,2019-10-19
443,8,5,2019-10-20
444,8,5,2019-10-21
445,8,5,2019-10-22
446,8,5,2019-10-23
447,8,5,2019-10-24
448,8,5,2019-10-25
449,8,5,2019-10-26
450,8,5,2019-10-27
451,9,1,2019-07-13
452,9,1,2019-07-14
453,9,1,2019-07-15
454,9,1,2019-07-16
455,9,1,2019-07-17
456,9,1,2019-07-18
457,9,1,2019-07-19
458,9,1,2019-07-20
459,9,1,2019-07-21
460,9,1,2019-07-22
461,9,1,2019-07-23
462,9,1,2019-07-24
463,9,1,2019-07-25
464,9,1,2019-07-26
465,9,1,2019-07-27
466,9,1,2019-07-28
467,9,1,2019-07-29
468,9,1,2019-07-30
469,9,1,2019-07-31
470,9,1,2019-08-01
471,9,1,2019-08-02
472,9,1,2019-08-03
473,9,1,2019-08-04
474,9,1,2019-08-05
475,9,1,2019-08-06
476,9,1,2019-08-07
477,9,1,2019-08-08
478,9,1,2019-08-09
479,9,1,2019-08-10
480,9,1,2019-08-11
481,9,2,2019-07-29
482,9,2,2019-07-30
483,9,2,2019-07-31
484,9,2,2019-08-01
485,9,2,2019-08-02
486,9,2,2019-08-03
487,9,2,2019-08-04
488,9,2,2019-08-05
489,9,2,2019-08-06
490,9,2,2019-08-07
491,9,2,2019-08-08
492,9,2,2019-08-09
493,9,2,2019-08-10
494,9,2,2019-08-11
495,10,1,2019-09-14
496,10,1,2019-09-15
497,10,1,2019-09-16
498,10,1,2019-09-17
499,10,1,2019-09-18
500,10,1,2019-09-19
501,10,1,2019-09-20
502,10,1,2019-09-21
503,10,1,2019-09-22
504,10,1,2019-09-23
505,10,1,2019-09-24
506,10,1,2019-09-25
507,10,1,2019-09-26
508,10,1,2019-09-27
509,10,1,2019-09-28
510,10,1,2019-09-29
511,10,1,2019-09-30
512,10,1,2019-10-01
513,10,1,2019-10-02
514,10,1,2019-10-03
515,10,1,2019-10-04
516,10,1,2019-10-05
517,10,1,2019-10-06
518,10,1,2019-10-07
519,10,1,2019-10-08
520,10,1,2019-10-09
521,10,1,2019-10-10
522,10,2,2019-09-14
523,10,2,2019-09-15
524,10,2,2019-09-16
525,10,2,2019-09-17
526,10,2,2019-09-18
527,10,2,2019-09-19
528,10,2,2019-09-20
529,10,2,2019-09-21
530,10,2,2019-09-22
531,10,2,2019-09-23
532,10,2,2019-09-24
533,10,2,2019-09-25
534,10,2,2019-09-26
535,10,2,2019-09-27
536,10,2,2019-09-28
537,10,2,2019-09-29
538,10,2,2019-09-30
539,10,2,2019-10-01
540,10,2,2019-10-02
541,10,2,2019-10-03
542,10,2,2019-10-04
543,10,2,2019-10-05
544,10,2,2019-10-06
545,10,2,2019-10-07
546,10,2,2019-10-08
547,10,2,2019-10-09
548,10,2,2019-10-10
549,10,3,2019-09-29
550,10,3,2019-09-30
551,10,3,2019-10-01
552,10,3,2019-10-02
553,10,3,2019-10-03
554,10,3,2019-10-04
555,10,3,2019-10-05
556,10,3,2019-10-06
557,10,3,2019-10-07
558,10,3,2019-10-08
559,10,3,2019-10-09
560,10,3,2019-10-10
561,10,4,2019-09-20
562,10,4,2019-09-21
563,10,4,2019-09-22
564,10,4,2019-09-23
565,10,4,2019-09-24
566,10,4,2019-09-25
567,10,4,2019-09-26
568,10,4,2019-09-27
569,10,4,2019-09-28
570,10,4,2019-09-29
571,10,4,2019-09-30
572,10,4,2019-10-01
573,10,4,2019-10-02
574,10,4,2019-10-03
575,10,4,2019-10-04
576,10,4,2019-10-05
577,10,4,2019-10-06
578,10,4,2019-10-07
579,10,4,2019-10-08
580,10,4,2019-10-09
581,10,4,2019-10-10
582,11,1,2019-09-07
583,11,1,2019-09-08
584,11,1,2019-09-09
585,11,1,2019-09-10
586,11,1,2019-09-11
587,11,1,2019-09-12
588,11,1,2019-09-13
589,11,1,2019-09-14
590,11,1,2019-09-15
591,11,1,2019-09-16
592,11,1,2019-09-17
593,11,1,2019-09-18
594,11,2,2019-08-21
595,11,2,2019-08-22
596,11,2,2019-08-23
597,11,2,2019-08-24
598,11,2,2019-08-25
599,11,2,2019-08-26
600,11,2,2019-08-27
601,11,2,2019-08-28
602,11,2,2019-08-29
603,11,2,2019-08-30
604,11,2,2019-08-31
605,11,2,2019-09-01
606,11,2,2019-09-02
607,11,2,2019-09-03
608,11,2,2019-09-04
609,11,2,2019-09-05
610,11,2,2019-09-06
611,11,2,2019-09-07
612,11,2,2019-09-08
613,11,2,2019-09-09
614,11,2,2019-09-10
615,11,2,2019-09-11
616,11,2,2019-09-12
617,11,2,2019-09-13
618,11,2,2019-09-14
619,11,2,2019-09-15
620,11,2,2019-09-16
621,11,2,2019-09-17
622,11,2,2019-09-18
623,11,3,2019-09-07
624,11,3,2019-09-08
625,11,3,2019-09-09
626,11,3,2019-09-10
627,11,3,2019-09-11
628,11,3,2019-09-12
629,11,3,2019-09-13
630,11,3,2019-09-14
631,11,3,2019-09-15
632,11,3,2019-09-16
633,11,3,2019-09-17
634,11,3,2019-09-18
635,11,4,2019-09-07
636,11,4,2019-09-08
637,11,4,2019-09-09
638,11,4,2019-09-10
639,11,4,2019-09-11
640,11,4,2019-09-12
641,11,4,2019-09-13
642,11,4,2019-09-14
643,11,4,2019-09-15
644,11,4,2019-09-16
645,11,4,2019-09-17
646,11,4,2019-09-18
647,11,5,2019-08-20
648,11,5,2019-08-21
649,11,5,2019-08-22
650,11,5,2019-08-23
651,11,5,2019-08-24
652,11,5,2019-08-25
653,11,5,2019-08-26
654,11,5,2019-08-27
655,11,5,2019-08-28
656,11,5,2019-08-29
657,11,5,2019-08-30
658,11,5,2019-08-31
659,11,5,2019-09-01
660,11,5,2019-09-02
661,11,5,2019-09-03
662,11,5,2019-09-04
663,11,5,2019-09-05
664,11,5,2019-09-06
665,11,5,2019-09-07
666,11,5,2019-09-08
667,11,5,2019-09-09
668,11,5,2019-09-10
669,11,5,2019-09-11
670,11,5,2019-09-12
671,11,5,2019-09-13
672,11,5,2019-09-14
673,11,5,2019-09-15
674,11,5,2019-09-16
675,11,5,2019-09-17
676,11,5,2019-09-18
677,12,1,2019-04-27
678,12,1,2019-04-28
679,12,1,2019-04-29
680,12,1,2019-04-30
681,12,1,2019-05-01
682,12,1,2019-05-02
683,12,1,2019-05-03
684,12,1,2019-05-04
685,12,1,2019-05-05
686,12,1,2019-05-06
687,12,1,2019-05-07
688,12,1,2019-05-08
689,12,1,2019-05-09
690,12,1,2019-05-10
691,12,1,2019-05-11
692,12,1,2019-05-12
693,12,1,2019-05-13
694,12,1,2019-05-14
695,12,1,2019-05-15
696,12,1,2019-05-16
697,12,2,2019-04-25
698,12,2,2019-04-26
699,12,2,2019-04-27
700,12,2,2019-04-28
701,12,2,2019-04-29
702,12,2,2019-04-30
703,12,2,2019-05-01
704,12,2,2019-05-02
705,12,2,2019-05-03
706,12,2,2019-05-04
707,12,2,2019-05-05
708,12,2,2019-05-06
709,12,2,2019-05-07
710,12,2,2019-05-08
711,12,2,2019-05-09
712,12,2,2019-05-10
713,12,2,2019-05-11
714,12,2,2019-05-12
715,12,2,2019-05-13
716,12,2,2019-05-14
717,12,2,2019-05-15
718,12,2,2019-05-16
719,13,1,2019-05-30
720,13,1,2019-05-31
721,13,1,2019-06-01
722,13,1,2019-06-02
723,13,1,2019-06-03
724,13,1,2019-06-04
725,13,1,2019-06-05
726,13,1,2019-06-06
727,13,1,2019-06-07
728,13,1,2019-06-08
729,13,1,2019-06-09
730,13,1,2019-06-10
731,13,1,2019-06-11
732,13,1,2019-06-12
733,13,1,2019-06-13
734,13,1,2019-06-14
735,13,1,2019-06-15
736,13,1,2019-06-16
737,13,1,2019-06-17
738,13,1,2019-06-18
739,13,1,2019-06-19
740,13,1,2019-06-20
741,13,1,2019-06-21
742,13,1,2019-06-22
743,13,1,2019-06-23
744,13,2,2019-06-05
745,13,2,2019-06-06
746,13,2,2019-06-07
747,13,2,2019-06-08
748,13,2,2019-06-09
749,13,2,2019-06-10
750,13,2,2019-06-11
751,13,2,2019-06-12
752,13,2,2019-06-13
753,13,2,2019-06-14
754,13,2,2019-06-15
755,13,2,2019-06-16
756,13,2,2019-06-17
757,13,2,2019-06-18
758,13,2,2019-06-19
759,13,2,2019-06-20
760,13,2,2019-06-21
761,13,2,2019-06-22
762,13,2,2019-06-23
763,14,1,2019-02-06
764,14,1,2019-02-07
765,14,1,2019-02-08
766,14,1,2019-02-09
767,14,1,2019-02-10
768,14,1,2019-02-11
769,14,1,2019-02-12
770,14,1,2019-02-13
771,14,1,2019-02-14
772,14,1,2019-02-15
773,14,1,2019-02-16
774,14,1,2019-02-17
775,14,1,2019-02-18
776,14,1,2019-02-19
777,14,1,2019-02-20
778,14,1,2019-02-21
779,15,1,2019-02-05
780,15,1,2019-02-06
781,15,1,2019-02-07
782,15,1,2019-02-08
783,15,1,2019-02-09
784,15,1,2019-02-10
785,15,1,2019-02-11
786,15,1,2019-02-12
787,15,1,2019-02-13
788,15,1,2019-02-14
789,15,1,2019-02-15
790,15,1,2019-02-16
791,15,1,2019-02-17
792,15,1,2019-02-18
793,15,1,2019-02-19
794,15,1,2019-02-20
795,15,1,2019-02-21
796,15,1,2019-02-22
797,15,1,2019-02-23
798,15,1,2019-02-24
